participant,ExpeDuration,framerate,Trial_number,experiment,intention,condition,explicability,MapConfiguration,Strategie,TargetAIchoice,TargetUserchoice,ConflictLevel,Obstacle,delayIB,IBestimUser,IB,IB_zscore,SoARatings,SoARatings_zscore,Correlation,Score_trial
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,6,1,0.0,4,1.0,1,2,4.0,,,0,750,401,-349,-1.49578416752005,4,0.105053535652827,0.83360277581389,22.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,8,1,0.0,2,1.0,2,2,2.0,,,0,1250,998,-252,-1.06810232743325,5,1.78591010609806,0.83360277581389,26.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,9,1,0.0,1,0.0,3,1,2.0,,,0,750,507,-243,-1.02842050721902,5,1.78591010609806,0.83360277581389,29.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,10,1,0.0,1,0.0,3,1,2.0,,,0,750,409,-341,-1.46051143844072,5,1.78591010609806,0.83360277581389,31.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,12,1,0.0,4,1.0,5,1,4.0,,,0,1250,953,-297,-1.26651142850445,4,0.105053535652827,0.83360277581389,36.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,13,1,0.0,4,1.0,3,2,1.0,,,0,250,503,253,1.15848869569902,4,0.105053535652827,0.83360277581389,40.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,14,1,0.0,2,1.0,6,1,1.0,,,0,750,822,72,0.360443200279334,4,0.105053535652827,0.83360277581389,42.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,15,1,0.0,2,1.0,6,1,1.0,,,0,750,690,-60,-0.221556829529499,3,-1.57580303479241,0.83360277581389,45.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,16,1,0.0,3,1.0,4,2,2.0,,,0,750,599,-151,-0.6227841228068,3,-1.57580303479241,0.83360277581389,49.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,17,1,0.0,4,1.0,5,1,4.0,,,0,1250,1038,-212,-0.891738682036639,3,-1.57580303479241,0.83360277581389,51.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,18,1,0.0,2,1.0,2,1,4.0,,,0,250,507,257,1.17612506023868,4,0.105053535652827,0.83360277581389,54.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,19,1,0.0,1,0.0,5,2,1.0,,,0,250,510,260,1.18935233364343,3,-1.57580303479241,0.83360277581389,58.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,21,1,0.0,4,1.0,1,2,4.0,,,0,750,696,-54,-0.195102282720006,3,-1.57580303479241,0.83360277581389,62.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,22,1,0.0,2,1.0,1,1,2.0,,,0,1250,1415,165,0.770488675826465,4,0.105053535652827,0.83360277581389,64.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,24,1,0.0,2,1.0,5,2,2.0,,,0,750,863,113,0.541215936810865,4,0.105053535652827,0.83360277581389,68.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,25,1,0.0,2,1.0,1,1,2.0,,,0,1250,1239,-11,-0.0055113639186442,4,0.105053535652827,0.83360277581389,71.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,26,1,0.0,4,1.0,3,2,3.0,,,0,1250,1291,41,0.223761375096956,4,0.105053535652827,0.83360277581389,75.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,27,1,0.0,2,1.0,2,1,4.0,,,0,250,400,150,0.704352308802734,4,0.105053535652827,0.83360277581389,77.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,28,1,0.0,3,1.0,4,1,1.0,,,0,250,479,229,1.05267050846105,4,0.105053535652827,0.83360277581389,80.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,30,1,0.0,3,1.0,4,1,3.0,,,0,1250,1424,174,0.810170496040704,4,0.105053535652827,0.83360277581389,80.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,31,1,0.0,1,0.0,6,1,2.0,,,0,250,608,358,1.62144326486514,4,0.105053535652827,0.83360277581389,83.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,32,1,0.0,4,1.0,2,1,1.0,,,0,750,901,151,0.70876139993765,4,0.105053535652827,0.83360277581389,85.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,33,1,0.0,3,1.0,4,2,2.0,,,0,750,802,52,0.272261377581026,3,-1.57580303479241,0.83360277581389,89.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,34,1,0.0,3,1.0,4,1,3.0,,,0,1250,1407,157,0.735215946747142,4,0.105053535652827,0.83360277581389,92.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,35,1,0.0,3,1.0,3,2,1.0,,,0,250,432,182,0.845443225120027,4,0.105053535652827,0.83360277581389,96.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,37,1,0.0,1,0.0,5,1,3.0,,,0,1250,886,-364,-1.56192053454378,3,-1.57580303479241,0.83360277581389,96.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,38,1,0.0,3,1.0,4,1,1.0,,,0,250,502,252,1.1540796045641,4,0.105053535652827,0.83360277581389,99.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,39,1,0.0,3,1.0,3,2,1.0,,,0,250,416,166,0.774897766961381,4,0.105053535652827,0.83360277581389,103.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,41,1,0.0,2,1.0,2,2,2.0,,,0,1250,1328,78,0.386897747088826,4,0.105053535652827,0.83360277581389,105.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,43,1,0.0,1,0.0,6,2,4.0,,,0,1250,1230,-20,-0.0451931841328828,4,0.105053535652827,0.83360277581389,109.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,44,1,0.0,3,1.0,3,2,3.0,,,0,1250,1213,-37,-0.120147733426445,4,0.105053535652827,0.83360277581389,113.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,45,1,0.0,3,1.0,3,1,4.0,,,0,750,403,-347,-1.48696598525022,4,0.105053535652827,0.83360277581389,115.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,47,1,0.0,4,1.0,3,2,3.0,,,0,1250,910,-340,-1.45610234730581,4,0.105053535652827,0.83360277581389,123.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,48,1,0.0,1,0.0,6,2,4.0,,,0,1250,1191,-59,-0.217147738394583,4,0.105053535652827,0.83360277581389,127.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,49,1,0.0,2,1.0,1,2,4.0,,,0,250,355,105,0.505943207731542,5,1.78591010609806,0.83360277581389,131.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,50,1,0.0,4,1.0,2,1,1.0,,,0,750,693,-57,-0.208329556124752,5,1.78591010609806,0.83360277581389,134.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,51,1,0.0,4,1.0,6,1,1.0,,,0,250,462,212,0.977715959167489,4,0.105053535652827,0.83360277581389,136.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,52,1,0.0,3,1.0,3,1,4.0,,,0,750,590,-160,-0.662465943021038,4,0.105053535652827,0.83360277581389,139.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,53,1,0.0,1,0.0,2,2,2.0,,,0,750,779,29,0.170852281477972,3,-1.57580303479241,0.83360277581389,143.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,0,1,0.0,2,1.0,5,2,2.0,,,0,750,603,-147,-0.605147758267138,4,0.105053535652827,0.83360277581389,296.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,1,1,0.0,4,1.0,6,1,1.0,,,0,250,297,47,0.250215921906449,4,0.105053535652827,0.83360277581389,298.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,3,1,0.0,3,1.0,3,2,3.0,,,0,1250,1225,-25,-0.0672386398074598,4,0.105053535652827,0.83360277581389,300.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,7,1,0.0,1,0.0,5,1,3.0,,,0,1250,928,-322,-1.37673870687733,3,-1.57580303479241,0.83360277581389,309.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,54,1,1.0,1,0.0,6,1,2.0,1.0,1.0,0,1250,493,-757,-3.29469335056553,3,-1.57580303479241,0.83360277581389,145.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,55,1,1.0,4,1.0,4,1,3.0,4.0,0.0,0,750,858,108,0.519170481136288,4,0.105053535652827,0.83360277581389,148.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,58,1,1.0,4,1.0,6,2,3.0,2.0,0.0,0,250,442,192,0.889534136469181,4,0.105053535652827,0.83360277581389,152.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,59,1,1.0,2,1.0,2,2,2.0,2.0,2.0,0,1250,1360,110,0.527988663406119,5,1.78591010609806,0.83360277581389,156.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,60,1,1.0,3,1.0,4,1,1.0,3.0,1.0,0,250,599,349,1.5817614446509,4,0.105053535652827,0.83360277581389,158.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,61,1,1.0,1,0.0,5,1,3.0,2.0,0.0,0,250,521,271,1.2378523361275,3,-1.57580303479241,0.83360277581389,161.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,62,1,1.0,2,1.0,5,2,1.0,2.0,1.0,0,750,943,193,0.893943227604097,4,0.105053535652827,0.83360277581389,165.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,63,1,1.0,4,1.0,5,1,3.0,4.0,1.0,0,250,712,462,2.07998874289634,4,0.105053535652827,0.83360277581389,167.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,64,1,1.0,2,1.0,1,1,2.0,1.0,0.0,0,1250,883,-367,-1.57514780794853,4,0.105053535652827,0.83360277581389,170.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,65,1,1.0,1,0.0,5,1,3.0,3.0,2.0,0,250,430,180,0.836625042850196,5,1.78591010609806,0.83360277581389,172.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,66,1,1.0,1,0.0,1,1,3.0,1.0,0.0,0,750,475,-275,-1.16951142353631,4,0.105053535652827,0.83360277581389,175.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,67,1,1.0,1,0.0,5,2,1.0,2.0,1.0,0,250,602,352,1.59498871805564,4,0.105053535652827,0.83360277581389,179.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,68,1,1.0,2,1.0,1,2,4.0,4.0,2.0,0,250,413,163,0.761670493556635,4,0.105053535652827,0.83360277581389,183.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,69,1,1.0,3,1.0,4,2,2.0,2.0,2.0,0,1250,1322,72,0.360443200279334,4,0.105053535652827,0.83360277581389,187.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,70,1,1.0,1,0.0,1,1,3.0,2.0,1.0,0,750,488,-262,-1.11219323878241,3,-1.57580303479241,0.83360277581389,189.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,71,1,1.0,4,1.0,1,2,4.0,1.0,1.0,0,1250,1201,-49,-0.173056827045429,4,0.105053535652827,0.83360277581389,193.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,72,1,1.0,1,0.0,5,2,1.0,3.0,0.0,0,250,297,47,0.250215921906449,3,-1.57580303479241,0.83360277581389,197.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,73,1,1.0,1,0.0,6,2,4.0,2.0,0.0,0,1250,802,-448,-1.93228418987667,4,0.105053535652827,0.83360277581389,201.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,75,1,1.0,2,1.0,2,2,2.0,3.0,1.0,0,1250,1107,-143,-0.587511393727477,3,-1.57580303479241,0.83360277581389,203.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,76,1,1.0,3,1.0,4,2,2.0,3.0,0.0,0,750,932,182,0.845443225120027,4,0.105053535652827,0.83360277581389,207.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,79,1,1.0,3,1.0,4,2,2.0,4.0,1.0,0,750,759,9,0.0826704587796637,4,0.105053535652827,0.83360277581389,215.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,80,1,1.0,4,1.0,1,1,3.0,1.0,0.0,0,1250,888,-362,-1.55310235227395,4,0.105053535652827,0.83360277581389,218.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,81,1,1.0,2,1.0,1,2,4.0,4.0,2.0,0,250,396,146,0.686715944263073,4,0.105053535652827,0.83360277581389,222.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,82,1,1.0,3,1.0,4,1,1.0,1.0,2.0,0,250,497,247,1.13203414888953,5,1.78591010609806,0.83360277581389,224.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,83,1,1.0,3,1.0,4,2,2.0,2.0,2.0,0,1250,1103,-147,-0.605147758267138,4,0.105053535652827,0.83360277581389,228.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,84,1,1.0,2,1.0,5,1,3.0,4.0,1.0,0,750,500,-250,-1.05928414516342,4,0.105053535652827,0.83360277581389,231.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,85,1,1.0,3,1.0,3,1,2.0,1.0,0.0,0,750,824,74,0.369261382549164,3,-1.57580303479241,0.83360277581389,233.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,86,1,1.0,1,0.0,6,1,2.0,3.0,0.0,0,1250,1147,-103,-0.411147748330861,3,-1.57580303479241,0.83360277581389,236.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,87,1,1.0,3,1.0,4,1,3.0,2.0,0.0,0,1250,1095,-155,-0.640420487346461,4,0.105053535652827,0.83360277581389,238.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,88,1,1.0,2,1.0,2,1,4.0,2.0,0.0,0,250,397,147,0.691125035397988,3,-1.57580303479241,0.83360277581389,241.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,89,1,1.0,3,1.0,4,1,3.0,2.0,0.0,0,1250,1295,45,0.241397739636618,3,-1.57580303479241,0.83360277581389,243.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,90,1,1.0,3,1.0,4,2,4.0,2.0,1.0,0,250,390,140,0.66026139745358,3,-1.57580303479241,0.83360277581389,247.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,91,1,1.0,4,1.0,1,1,3.0,3.0,2.0,0,1250,693,-557,-2.41287512358245,4,0.105053535652827,0.83360277581389,250.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,93,1,1.0,1,0.0,1,2,1.0,4.0,1.0,0,750,775,25,0.15321591693831,4,0.105053535652827,0.83360277581389,252.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,94,1,1.0,2,1.0,2,1,4.0,3.0,0.0,0,250,384,134,0.633806850644088,4,0.105053535652827,0.83360277581389,254.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,95,1,1.0,1,0.0,1,2,1.0,1.0,2.0,0,750,714,-36,-0.115738642291529,5,1.78591010609806,0.83360277581389,258.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,96,1,1.0,3,1.0,3,1,2.0,2.0,2.0,0,750,480,-270,-1.14746596786173,4,0.105053535652827,0.83360277581389,261.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,97,1,1.0,2,1.0,5,2,1.0,3.0,0.0,0,750,846,96,0.466261387517303,4,0.105053535652827,0.83360277581389,265.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,99,1,1.0,3,1.0,4,2,4.0,2.0,1.0,0,250,440,190,0.88071595419935,4,0.105053535652827,0.83360277581389,267.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,100,1,1.0,4,1.0,5,2,1.0,3.0,0.0,0,750,432,-318,-1.35910234233767,4,0.105053535652827,0.83360277581389,271.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,101,1,1.0,4,1.0,5,2,1.0,4.0,0.0,0,750,501,-249,-1.05487505402851,4,0.105053535652827,0.83360277581389,275.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,102,1,1.0,1,0.0,6,2,4.0,4.0,2.0,0,1250,1231,-19,-0.0407840929979674,4,0.105053535652827,0.83360277581389,279.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,103,1,1.0,4,1.0,6,2,3.0,3.0,2.0,0,250,401,151,0.70876139993765,4,0.105053535652827,0.83360277581389,283.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,104,1,1.0,4,1.0,1,2,4.0,4.0,2.0,0,1250,1343,93,0.453034114112557,5,1.78591010609806,0.83360277581389,287.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,105,1,1.0,4,1.0,5,1,3.0,1.0,0.0,0,250,534,284,1.2951705208814,4,0.105053535652827,0.83360277581389,289.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,107,1,1.0,4,1.0,4,1,3.0,1.0,1.0,0,750,925,175,0.814579587175619,4,0.105053535652827,0.83360277581389,292.0
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,10,1,1.0,2,1.0,5,1,3.0,3.0,2.0,0,750,706,-44,-0.151011371370852,4,0.105053535652827,0.83360277581389,318.5
573c6b96b3a71f00146df8c4,42.7531116666667,60.0,13,1,1.0,2,1.0,1,1,2.0,2.0,2.0,0,1250,1110,-140,-0.57428412032273,4,0.105053535652827,0.83360277581389,326.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,0,0,,0,,1,2,,1.0,,0,1250,1172,-78,-0.955752566598557,9,0.242535625036332,0.952655653805241,4.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,4,0,,0,,3,2,,1.0,,0,250,547,297,1.66824511301634,9,0.242535625036332,0.952655653805241,17.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,8,0,,0,,3,2,,3.0,,0,250,535,285,1.58427718726867,9,0.242535625036332,0.952655653805241,25.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,9,0,,0,,5,1,,4.0,,0,1250,1151,-99,-1.10269643665699,9,0.242535625036332,0.952655653805241,28.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,1,0,,0,,5,1,,4.0,,0,250,423,173,0.800576546957017,9,0.242535625036332,0.952655653805241,6.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,17,0,,0,,4,2,,2.0,,0,750,906,156,0.681621985481141,9,0.242535625036332,0.952655653805241,49.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,18,0,,0,,5,1,,3.0,,0,750,846,96,0.261782356742757,9,0.242535625036332,0.952655653805241,52.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,21,0,,0,,1,1,,2.0,,0,750,768,18,-0.284009160617142,9,0.242535625036332,0.952655653805241,62.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,22,0,,0,,3,1,,2.0,,0,1250,1099,-151,-1.46655744823026,7,-3.88057000058133,0.952655653805241,65.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,23,0,,0,,6,1,,2.0,,0,750,752,2,-0.395966394947378,9,0.242535625036332,0.952655653805241,67.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,25,0,,0,,5,1,,3.0,,0,250,333,83,0.170817103849441,9,0.242535625036332,0.952655653805241,74.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,26,0,,0,,3,1,,2.0,,0,1250,1043,-207,-1.85840776838608,9,0.242535625036332,0.952655653805241,76.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,28,0,,0,,4,2,,2.0,,0,750,853,103,0.310763646762235,9,0.242535625036332,0.952655653805241,78.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,29,0,,0,,3,1,,2.0,,0,750,727,-23,-0.570899573588372,9,0.242535625036332,0.952655653805241,81.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,11,0,,0,,3,1,,2.0,,0,750,958,208,1.04548299705441,9,0.242535625036332,0.952655653805241,28.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,14,0,,0,,2,1,,1.0,,0,250,327,77,0.128833140975602,9,0.242535625036332,0.952655653805241,39.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,16,0,,0,,3,1,,4.0,,0,1250,1306,56,-0.0181107290828322,9,0.242535625036332,0.952655653805241,45.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,52,1,0.0,2,1.0,6,1,1.0,,,0,750,501,-249,-0.908652085867413,3,-0.10659091407075,0.783028505745226,140.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,53,1,0.0,4,1.0,3,2,1.0,,,0,250,653,403,1.55771180652691,5,0.651388919321249,0.783028505745226,144.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,0,1,0.0,1,0.0,2,2,2.0,,,0,750,616,-134,-0.473633914662893,1,-0.864570747462749,0.783028505745226,298.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,51,1,0.0,2,1.0,2,2,2.0,,,0,1250,989,-261,-0.954045286340928,4,0.27239900262525,0.783028505745226,137.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,4,1,0.0,1,0.0,6,2,4.0,,,0,1250,825,-425,-1.57441902614564,1,-0.864570747462749,0.783028505745226,305.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,55,1,1.0,1,0.0,5,2,1.0,1.0,2.0,0,250,643,393,1.51988413946565,9,2.16734858610525,0.783028505745226,146.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,56,1,1.0,3,1.0,4,2,2.0,2.0,2.0,0,1250,1083,-167,-0.59846521596506,9,2.16734858610525,0.783028505745226,150.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,3,1,0.0,3,1.0,3,1,4.0,,,0,750,648,-102,-0.352585380066852,1,-0.864570747462749,0.783028505745226,301.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,58,1,1.0,4,1.0,6,2,3.0,1.0,0.0,0,250,648,398,1.53879797299628,1,-0.864570747462749,0.783028505745226,158.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,59,1,1.0,1,0.0,1,1,3.0,2.0,1.0,0,750,917,167,0.664978863881113,2,-0.48558083076675,0.783028505745226,160.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,60,1,1.0,2,1.0,2,2,2.0,2.0,2.0,0,1250,1082,-168,-0.602247982671186,7,1.40936875271325,0.783028505745226,164.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,61,1,1.0,1,0.0,5,1,3.0,2.0,0.0,0,250,535,285,1.11134533520401,1,-0.864570747462749,0.783028505745226,167.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,62,1,1.0,3,1.0,4,1,3.0,2.0,0.0,0,1250,1260,10,0.0710844910192894,3,-0.10659091407075,0.783028505745226,169.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,63,1,1.0,3,1.0,4,2,2.0,2.0,2.0,0,1250,1000,-250,-0.91243485257354,8,1.78835866940925,0.783028505745226,173.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,64,1,1.0,2,1.0,1,2,4.0,1.0,1.0,0,250,428,178,0.706589297648502,2,-0.48558083076675,0.783028505745226,177.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,65,1,1.0,4,1.0,5,2,1.0,4.0,0.0,0,750,830,80,0.335878160448128,1,-0.864570747462749,0.783028505745226,181.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,66,1,1.0,3,1.0,4,2,4.0,2.0,1.0,0,250,519,269,1.05082106790599,4,0.27239900262525,0.783028505745226,185.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,68,1,1.0,4,1.0,6,2,3.0,3.0,2.0,0,250,386,136,0.547713095991199,1,-0.864570747462749,0.783028505745226,187.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,69,1,1.0,2,1.0,2,1,4.0,2.0,0.0,0,250,365,115,0.468274995162547,1,-0.864570747462749,0.783028505745226,190.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,70,1,1.0,4,1.0,1,1,3.0,2.0,1.0,0,1250,1236,-14,-0.019701909927741,2,-0.48558083076675,0.783028505745226,192.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,57,1,1.0,3,1.0,4,2,2.0,2.0,2.0,0,750,853,103,0.422881794689032,9,2.16734858610525,0.783028505745226,154.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,45,1,0.0,4,1.0,1,2,4.0,,,0,750,648,-102,-0.352585380066852,3,-0.10659091407075,0.783028505745226,122.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,46,1,0.0,1,0.0,5,2,1.0,,,0,250,650,400,1.54636350640853,4,0.27239900262525,0.783028505745226,126.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,47,1,0.0,4,1.0,2,1,1.0,,,0,750,634,-116,-0.40554411395262,3,-0.10659091407075,0.783028505745226,129.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,49,1,0.0,4,1.0,3,2,1.0,,,0,250,558,308,1.19834896944492,4,0.27239900262525,0.783028505745226,131.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,50,1,0.0,4,1.0,6,1,1.0,,,0,250,577,327,1.27022153686132,6,1.03037883601725,0.783028505745226,133.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,0,1,0.0,2,1.0,5,2,2.0,,,0,750,667,-83,-0.280712812650453,8,1.78835866940925,0.783028505745226,4.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,1,1,0.0,3,1.0,4,1,1.0,,,0,250,869,619,2.37478941505018,7,1.40936875271325,0.783028505745226,6.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,2,1,0.0,4,1.0,5,1,4.0,,,0,1250,1186,-64,-0.208840245234054,1,-0.864570747462749,0.783028505745226,9.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,4,1,0.0,1,0.0,3,1,2.0,,,0,750,922,172,0.683892697411744,1,-0.864570747462749,0.783028505745226,11.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,6,1,0.0,4,1.0,3,2,3.0,,,0,1250,1059,-191,-0.68925161691209,6,1.03037883601725,0.783028505745226,13.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,7,1,0.0,1,0.0,2,2,2.0,,,0,750,984,234,0.918424233191573,1,-0.864570747462749,0.783028505745226,17.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,8,1,0.0,3,1.0,3,2,3.0,,,0,1250,797,-453,-1.68033649391717,8,1.78835866940925,0.783028505745226,21.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,9,1,0.0,3,1.0,4,1,3.0,,,0,1250,905,-345,-1.27179768965553,6,1.03037883601725,0.783028505745226,24.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,10,1,0.0,3,1.0,3,2,1.0,,,0,250,409,159,0.634716730232103,7,1.40936875271325,0.783028505745226,28.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,13,1,0.0,2,1.0,1,2,4.0,,,0,250,568,318,1.23617663650618,4,0.27239900262525,0.783028505745226,30.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,14,1,0.0,3,1.0,4,2,2.0,,,0,750,618,-132,-0.46606838125064,5,0.651388919321249,0.783028505745226,34.0
5756decbba27eb0006d5201e,37.6660166666667,60.0,15,1,0.0,4,1.0,6,1,1.0,,,0,250,520,270,1.05460383461212,6,1.03037883601725,0.783028505745226,36.5
5756decbba27eb0006d5201e,37.6660166666667,60.0,16,1,0.0,3,1.0,3,1,4.0,,,0,750,637,-113,-0.394195813834241,4,0.27239900262525,0.783028505745226,39.0
